agent,seed,n,message,decoded message,score
7,769336,100,@6pittospore60vitrescibility,PARTIAL: @19iq8uaz18nj,0
7,769336,100,@2perigenesis3litresbackhooker9edgeless8,PARTIAL: @549u99awnvc.,0
7,769336,100,@556forehallwheelwright,PARTIAL: @0ptfkn2uwsu0,0
7,769336,100,@0fulfil810availsmechanistic,PARTIAL: @2nysqpkkiv6 ,0
7,769336,100,@antibubonicbusinesswomenwitherwards3593subsextuple1,PARTIAL: @,0.018867924528301886
7,769336,100,@8interantennary1dodginess583nasethmoidcnidosac,PARTIAL: @925qxmrf313q,0
7,769336,100,@bullfightereunuchoid47chondrification09,PARTIAL: ,0.0
7,769336,100,@69383arabisscreencraft,PARTIAL: @54owa04wupnf,0
7,769336,100,@9threepennyworthmong75,PARTIAL: @,0.041666666666666664
7,769336,100,@aeries655spokesmanship2,PARTIAL: @,0.04
7,769336,100,@3coryphaenoid10unadvised,PARTIAL: @8 6n4fkj6kwc,0
7,769336,100,@9perusing0frontedvaticinatress0hemipterology,PARTIAL:        96kfk,0
7,769336,100,@godhoodoutriggerlesstemporosphenoid41,PARTIAL:  ,0
7,769336,100,@610footprints9misspellingpoltroonery,PARTIAL: @7ot90r.e4yp6,0
7,769336,100,@5arseniuret2unrelapsing48overpositive1commend,PARTIAL: @11l8xxjst9jo,0
7,769336,100,@70prorebel1arborator5iridialappositives,PARTIAL: @4ip585ts9ip4,0
7,769336,100,@6civilizationalechocardiogram6,PARTIAL: @3t5of33t1n4p,0
7,769336,100,@332baggagergentianales,PARTIAL: @41pzxxqwefiy,0
7,769336,100,@06subdichotomy9plaguesomeclogunidealism,PARTIAL: @39kw.pc2x0a6,0
7,769336,100,@ponderingdissertationist7540,PARTIAL: @,0.03333333333333333
7,769336,100,@6bilirubinicmethodical0,PARTIAL: @ qc4gclu3nsh,0
7,769336,100,@9neurarthropathygnatty108complimentariness3,PARTIAL: Otis Otis Otis Otis Otis Boystown Brice Ashkum,0
7,769336,100,@0unravelssclerodermitis47,PARTIAL: @2tmu9cll26p9,0
7,769336,100,@012influxablehyaenodontoid4,PARTIAL: @53stu67sj855,0
7,769336,100,@7irremediably97stabled,PARTIAL: @939ra94mqjgc,0
7,769336,100,@49bicuspidsexciseman0,PARTIAL: @664ua d7xtlw,0
7,769336,100,@nuzzle4stokehole905kiswa0monodactylism,PARTIAL: @,0.025
7,769336,100,@8catabolite2outfitsjigget,PARTIAL: @8.h xgbn.ub7,0
7,769336,100,@raglanite77impennatealbuminofibrin8,PARTIAL: @,0.02702702702702703
7,769336,100,@provect645odorousness0,LAX AAAA 08262025,0
7,769336,100,@3plage1pricker1pentaphylacaceous3unheavy,PARTIAL: @8ioutrrnbwqh,0
7,769336,100,@banago9interfrontalpinwheeling4263,PARTIAL: @,0.027777777777777776
7,769336,100,@34aerodrome0dactylosymphysis3,PARTIAL: @7jmlmve27ov6,0
7,769336,100,@7kromogram199seerfish2unteachablenesscorticoid,PARTIAL: @73pyt65s5vfg,0
7,769336,100,@5soundable5endocellular0frontsmanareroscope,PARTIAL: @5 mzbgo0bzyr,0
7,769336,100,@2chemolytic8013deposal,PARTIAL: @85rj28gg0ubx,0
7,769336,100,@8865sires8ethnotechnics,PARTIAL: @1rgdwb7koh15,0
7,769336,100,@deflocculant834overgreatness9,PARTIAL: @,0.03225806451612903
7,769336,100,@metrification48429postconsonantalpraedialtilefish,PARTIAL: @,0.0196078431372549
7,769336,100,@0305unsonorouspyramidingbuddler4,PARTIAL: @3 vm u9zozu5,0
7,769336,100,@dracontiasis7670auricomous9,PARTIAL: @,0.034482758620689655
7,769336,100,@proclaiming8536incudal1,PARTIAL: @,0.04
7,769336,100,@42691peccancyboundness,PARTIAL: @2vojd0.iypy4,0
7,769336,100,@35alfalfabumblebees7,PARTIAL: @8gnea7wkswpo,0
7,769336,100,@reversionist0anaglyphdiscoachscoter4,PARTIAL:  ,0
7,769336,100,@advancements2wedging6kneepad9hypogynic16,PARTIAL: @,0.023809523809523808
7,769336,100,@ensuable1austeritiesdollarfish415intersoluble5,PARTIAL: @,0.020833333333333332
7,769336,100,@izmirbeflum1isoelemicin0,Otis Otis Otis Otis Otis Otis Otis Otis Otis Otis Otis Catherine,0
7,769336,100,@7doddart1balancellebromamide54,PARTIAL: @1ybjeozjzeeu,0
7,769336,100,@urographysonnetish18,PARTIAL: @,0.045454545454545456
7,769336,100,@parietosphenoidalcelemines385argument,PARTIAL: @,0.02564102564102564
7,769336,100,@61handbills21duroquinone,PARTIAL: @0po.yl1rfywl,0
7,769336,100,@gainful3haplopetaloustropical7girandole1,PARTIAL: @,0.023809523809523808
7,769336,100,@4togawise17sirenmortises,PARTIAL: @97ulwe71dgu5,0
7,769336,100,@microconidiumcartwayteaseable6successfully62,PARTIAL: @,0.021739130434782608
7,769336,100,@nonreimbursementdabble9074,PARTIAL: @,0.03571428571428571
7,769336,100,@3gangtide7dicloxacillin1,PARTIAL: @2 wkd3bjh8an,0
7,769336,100,@talaricateles4608,PARTIAL: ,0.0
7,769336,100,@90triformed31oppositious,PARTIAL: @3jy96y.sx fb,0
7,769336,100,@46paramorphine21sempervirid,PARTIAL: @6.cvjorp2.nd,0
7,769336,100,@telescoped47954dialed,PARTIAL: @,0.043478260869565216
7,769336,100,@2ozophenberakah8anaglyptograph,PARTIAL: @5klmvjmtf3s7,0
7,769336,100,@7haboobprolocutress580,PARTIAL: ,0.0
7,769336,100,@01678balbrigganporphyrian,PARTIAL:     0wnlo,0
7,769336,100,@4aciculate1autocracies0staphylococcus4coram9,PARTIAL: @ 5aghioh04,0
7,769336,100,@62lacerantpresuspicionsassy6,PARTIAL: @6f.ze1.yq014,0
7,769336,100,@73shovalapieces6weekdays66,PARTIAL: @ q7t..6o3djj,0
7,769336,100,@0unnovercal23intercombination,PARTIAL: @8m3ynj bn7v ,0
7,769336,100,@arteriopathy76808acoma,PARTIAL: @,0.041666666666666664
7,769336,100,@20tossmentnondiplomaticsancyite00legals5,PARTIAL:  ,0
7,769336,100,@85lentilsfalserotherwhence519,PARTIAL: ,0.0
7,769336,100,@lislecountship43344,PARTIAL:  ,0
7,769336,100,@77phialfulwindlessness0sporangia7,PARTIAL: @1vr4 5hni1mt,0
7,769336,100,@261phthisiogenicborofluoricnations,PARTIAL: @9k7flsnw6xd0,0
7,769336,100,@alfaqui37supperless3,PARTIAL: @,0.045454545454545456
7,769336,100,@849tinglingsincomprehended8,PARTIAL: @3xusvt3hkbod,0
7,769336,100,@tantalizebeseam034,PARTIAL: @,0.05
7,769336,100,@03unfathomability4scoldayacahuite38,PARTIAL: @4cgn vc2citq,0
7,769336,100,@williwaw43318proveditor,PARTIAL: @,0.04
7,769336,100,@hydracoral58normativeness58,PARTIAL: @,0.034482758620689655
7,769336,100,@279matchablyjibes3,PARTIAL: @01mhvgvmdqqd,0
7,769336,100,@cramperbuttresses92intermundane9,PARTIAL: Otis Otis Otis Otis Otis Otis Otis Otis Otis Otis Harpersville,0
7,769336,100,@04migrates3athermancy8tabernacler,PARTIAL: ,0.0
7,769336,100,@2transferotypemicrophotographic4impoliticalness9,@10hppajtal,0
7,769336,100,@373nurhagscraw55,PARTIAL: @0cvql52ixgdt,0
7,769336,100,@0multiplicate0misses57maimon,PARTIAL: ,0.0
7,769336,100,@habitue32gardenesque,"PARTIAL: 0.0000 N, 6.5962 S",0
7,769336,100,@6monostichous066unfrozegillstoup,PARTIAL: @5ice5.rc.iml,0
7,769336,100,@2066propionaldehydeangioclast,PARTIAL: @7ljkj3 91cb3,0
7,769336,100,@0332unemulsifiedprimogenitor,PARTIAL: @2s g95rwya0k,0
7,769336,100,@9frankiedicranaceous6misreaduncontrovertibleness1,PARTIAL: @1mb4bldwc6wo,0
7,769336,100,@72officinally54unworkmanly1,@06btw6kgsw,0
7,769336,100,@0hyperscholasticmicrochiropteran4fiscalize6,PARTIAL: @  0gpa7yjg3z,0
7,769336,100,@6coriaceous6517gaza,PARTIAL: @2g 2d4ie69ir,0
7,769336,100,@trichophytic68surquidry85goings,PARTIAL: @,0.030303030303030304
7,769336,100,@5leptoptilus0palaeopsychologicalcockbill,PARTIAL: @6d3jtto3g8x6,0
7,769336,100,@mycoplasmimplausiblenessdissoluble9567knickerbockers,PARTIAL: @,0.018518518518518517
