agent,seed,n,message,decoded message,score
7,454337,50,714 South Keystone Courts ,714 South Keystone Courts ,1
7,454337,50,3445 Macarthur Stravenue ,2555 South Cooper Keys ,0
7,454337,50,2488 Pacific Highway ,2488 Pacific Highway ,1
7,454337,50,7275 Moross Causeway ,7275 Moross Causeway ,1
7,454337,50,0834 George Knolls ,"0834 Refugee Road, Mission ",0
7,454337,50,09 North Milwaukee Camp ,016 Orinoco Skyway ,0
7,454337,50,3 E Charleston Trail ,3 E Charleston Trail ,1
7,454337,50,028 West 31st Street Garden ,028 West 31st Street Garden ,1
7,454337,50,31 Van Ness Court ,0259 Se 192nd Junctions ,0
7,454337,50,234 Virginia St. Rapid ,234 Virginia St. Rapid ,1
7,454337,50,02 Park Avenue Ford ,02 Park Avenue Ford ,1
7,454337,50,2983 South Harlem Rue ,2983 South Harlem Rue ,1
7,454337,50,7 North Lake Pleasant Route ,7 North Lake Pleasant Route ,1
7,454337,50,9067 S Cotton Grove ,9067 S Cotton Grove ,1
7,454337,50,3704 East Park Freeway ,3693 Pickwick Squares ,0
7,454337,50,95 Union Rue ,0264 Klahanie Drive Strasse ,0
7,454337,50,92 W Cove ,92 W Cove ,1
7,454337,50,711 Huron River Port ,711 Huron River Port ,1
7,454337,50,076 North Pine ,076 North Pine ,1
7,454337,50,08 24 Mile Passage ,08 24 Mile Passage ,1
7,454337,50,690 W Charleston Blvd. Ridges ,690 W Charleston Blvd. Ridges ,1
7,454337,50,2687 West Ashlan Avenue Loaf ,7901 Main Street Stravenue ,0
7,454337,50,57 South El Camino Well ,57 South El Camino Well ,1
7,454337,50,4 5th Dale ,4 5th Dale ,1
7,454337,50,8295 East Florence Hills ,8295 East Florence Hills ,1
7,454337,50,4 White Ferry ,4 White Ferry ,1
7,454337,50,4 North 24th Lights ,4 North 24th Lights ,1
7,454337,50,1520 Tiburon Via ,1520 Tiburon Island ,0
7,454337,50,4112 Great Northern Trail ,4112 Great Northern Trail ,1
7,454337,50,4 Highway Points ,4 Highway Points ,1
7,454337,50,970 North El Camino Annex ,4087 Fry Loop ,0
7,454337,50,5773 Center Harbor ,5773 Riviera Flat ,0
7,454337,50,41 Wintergardens Gateway ,41 Wintergardens Gateway ,1
7,454337,50,70 Fort Salonga Mountains ,70 Fort Salonga Mountains ,1
7,454337,50,855 E Lodge ,855 Second Street Plaza ,0
7,454337,50,3 Ocean Springs ,3 Ocean Springs ,1
7,454337,50,17 West 6th Squares ,254 West Dempster Plain ,0
7,454337,50,95 South Madison Parks ,95 South Madison Parks ,1
7,454337,50,201 N Forest ,201 N Forest ,1
7,454337,50,7 East Hartsdale Green ,7 East Hartsdale Green ,1
7,454337,50,245 East Alder Island ,0250 W Gage Valleys ,0
7,454337,50,9 East Ramona Radial ,9 East Ramona Radial ,1
7,454337,50,8 Route Inlet ,8 Route Inlet ,1
7,454337,50,603 North Scottsdale Springs ,603 N. State Road Neck ,0
7,454337,50,8863 Airline River ,PARTIAL:  ,0
7,454337,50,8 Brookhurst Square ,8 Brookhurst Square ,1
7,454337,50,2 West University Strasse ,2 West University Strasse ,1
7,454337,50,39 N Pebble Creek Ports ,229 North Washington Dale ,0
7,454337,50,0949 Lapalco Heights ,0949 Lapalco Heights ,1
7,454337,50,420 East Veterans Centers ,420 East Veterans Centers ,1
7,454337,50,85 California Bluffs ,85 California Bluffs ,1
7,454337,50,5 Kings Boulevard ,5 Kings Boulevard ,1
7,454337,50,6 K Corners ,6 K Corners ,1
7,454337,50,"7 Ming Avenue, Suite Harbors ",11 West Center Circle ,0
7,454337,50,3 Highway Valleys ,3 Highway Valleys ,1
7,454337,50,44 State Rte 79 Parkways ,44 State Rte 79 Parkways ,1
7,454337,50,96 Passaic Isle ,022 Columbia Creek ,0
7,454337,50,25 Third Road ,25 Third Road ,1
7,454337,50,2 Sw 8th Square ,0013 Green Pond Ville ,0
7,454337,50,7810 E Ports ,7810 E Ports ,1
7,454337,50,0 Third Spur ,0 Third Spur ,1
7,454337,50,019 West Mcdermott Isle ,019 West Mcdermott Isle ,1
7,454337,50,1 North Fm Garden ,1 North Fm Garden ,1
7,454337,50,35 South Plaza Center Mills ,35 South Plaza Center Mills ,1
7,454337,50,271 East 41st Grove ,271 New York Route 94 Common ,0
7,454337,50,"872 S Carrier Pkwy, Ste Motorway ","2388 N Hairston Rd, Ste Wells ",0
7,454337,50,25 East Pecos Islands ,0307 Keller Skyway ,0
7,454337,50,6040 Brighton Beach Hollow ,6040 Brighton Beach Hollow ,1
7,454337,50,7 Hwy 20 Se. Suite Harbors ,7 Hwy 20 Se. Suite Harbors ,1
7,454337,50,4863 Cypress Creek Valley ,4791 South Diamond Bar Greens ,0
7,454337,50,1060 Audelia Harbors ,1060 Audelia Harbors ,1
7,454337,50,594 Madison Camp ,594 Madison Camp ,1
7,454337,50,48 East Border Trafficway ,48 East Border Trafficway ,1
7,454337,50,27 East Shea Fork ,27 East Shea Fork ,1
7,454337,50,8 Yorba Linda Key ,8 Yorba Linda Key ,1
7,454337,50,3 S Kempwood Lodge ,3 S Kempwood Lodge ,1
7,454337,50,8 Huntington Forks ,8 Huntington Forks ,1
7,454337,50,053 W 16th Green ,053 W 16th Green ,1
7,454337,50,45 W El Norte Bridge ,45 W El Norte Bridge ,1
7,454337,50,188 Hansen Fort ,188 Hansen Fort ,1
7,454337,50,"05 Louetta Rd, Ste Rapids ","05 Louetta Rd, Ste Rapids ",1
7,454337,50,57 East Main Loop ,57 East Main Loop ,1
7,454337,50,3 Avenue Boulevard ,3 Avenue Boulevard ,1
7,454337,50,9 Culver Extension ,9 Culver Extension ,1
7,454337,50,0 Yorktown Shopping Plaza ,0 Yorktown Shopping Plaza ,1
7,454337,50,92 East Santa Ana Prairie ,92 East Santa Ana Prairie ,1
7,454337,50,803 Highland Center ,1705 North Fifth Loaf ,0
7,454337,50,4404 E Piedmont Ridges ,8042 Royal Palm Beach Meadow ,0
7,454337,50,28 010 Winfield Parkways ,28 010 Winfield Parkways ,1
7,454337,50,265 North Oracle Harbors ,0308 Congress Place ,0
7,454337,50,4 South 900 Field ,006 East Little York Manor ,0
7,454337,50,83 Main Brook ,83 Main Brook ,1
7,454337,50,93 Madison Stream ,203 East Boston Post Landing ,0
7,454337,50,55 - 34th Avenue Boulevard ,55 Summit Causeway ,0
7,454337,50,83 Willow Creek Branch ,83 Willow Creek Branch ,1
7,454337,50,40 Hamilton Boulevard ,40 Airline Trailer ,0
7,454337,50,9685 Corporate Park Neck ,9685 Corporate Park Run ,0
7,454337,50,91 Mentor Overpass ,91 Mentor Overpass ,1
7,454337,50,21 Pine Grove Meadows ,21 Pine Grove Meadows ,1
7,454337,50,4682 East Washington Shore ,4682 East Washington Shore ,1
7,454337,50,551 Sthy Pike ,551 Sthy Pike ,1
7,454337,50,646 W Channelisland Landing ,646 W Channelisland Landing ,1
7,454337,50,73 Public Lakes ,73 Bergenline Mission ,0
7,454337,50,40 Rosedale Groves ,40 Rosedale Groves ,1
7,454337,50,3 W Rusk Corner ,3 W Rusk Corner ,1
7,454337,50,2 Pequot Mall ,2 Pequot Mall ,1
7,454337,50,563 North Federal Crescent ,1666 Lapalco Plain ,0
7,454337,50,"8 Northwest Fwy, Reserve Circle ","8 Northwest Fwy, Reserve Circle ",1
7,454337,50,10 West Skaughter Mills ,10 West Skaughter Mills ,1
7,454337,50,472 Genesee Crescent ,472 Genesee Crescent ,1
7,454337,50,54 N Keowee Locks ,54 N Keowee Locks ,1
7,454337,50,446 West 6th Pines ,4023 Crenshaw Shoals ,0
7,454337,50,721 E. Hillsdale Plaza ,0711 NW 58th Row ,0
7,454337,50,51 N Centre City Glen ,51 N Centre City Glen ,1
7,454337,50,56 West Grand Knolls ,56 Canyon Ridge Trail ,0
7,454337,50,1907 Fieldcrest Tunnel ,1907 Fieldcrest Tunnel ,1
7,454337,50,549 New Macland Rd Suite Garden ,0384 Brodie Heights ,0
7,454337,50,"165 W 95th St, Unit Beach ","165 W 95th St, Unit Beach ",1
7,454337,50,8174 Merrick Overpass ,8174 Merrick Overpass ,1
7,454337,50,5445 Constitution Points ,5445 Constitution Points ,1
7,454337,50,396 West Jefferson Drives ,396 West Jefferson Ford ,0
7,454337,50,645 W Indian School Rd Valleys ,0644 W15612 Janesville Fort ,0
7,454337,50,681 Sw 5th Drives ,0677 Northeast 163rd Parkways ,0
7,454337,50,47 Joyce Forge ,47 Joyce Forge ,1
7,454337,50,297 Hanover Lakes ,297 Hanover Lakes ,1
7,454337,50,8 N Central Crossing ,8 N Central Crossing ,1
7,454337,50,476 Town Center Passage ,476 Town Center Passage ,1
7,454337,50,282 Butterfield Well ,282 Butterfield Well ,1
7,454337,50,1 Wade Green Road Unions ,1 Wade Green Road Unions ,1
7,454337,50,6 Orinoco Summit ,6 Orinoco Summit ,1
7,454337,50,901 West Park Grove ,1195 Caroline St Ne Creek ,0
7,454337,50,5187 Northern Union ,5187 Northern Union ,1
7,454337,50,928 Northland Bottom ,4972 Fountain Mesa Extensions ,0
7,454337,50,829 and Garden Brooks ,829 and Garden Brooks ,1
7,454337,50,2 Collins Hill Neck ,2 Collins Hill Neck ,1
7,454337,50,77 Calumet Camp ,77 Calumet Camp ,1
7,454337,50,2355 South El Camino Hills ,2355 South El Camino Hills ,1
7,454337,50,13 Sunrise Island ,13 Sunrise Island ,1
7,454337,50,93 Orinoco Glen ,93 Orinoco Glen ,1
7,454337,50,65 Cobb Pkwy Flat ,214 Spruce Manor ,0
7,454337,50,173 Alondra Skyway ,173 Alondra Skyway ,1
7,454337,50,1 East Higgins Falls ,1 East Higgins Falls ,1
7,454337,50,259 West Van Buren Green ,180 Pacific Forge ,0
7,454337,50,"5 Louetta Rd, Ste Islands ","5 Louetta Rd, Ste Islands ",1
7,454337,50,88 South Division Trace ,0124 N. Josey Gardens ,0
7,454337,50,8377 East Railroad Inlet ,PARTIAL:  ,0
7,454337,50,46 Palma Fork ,46 Palma Fork ,1
7,454337,50,6 North Arlington Crescent ,0006 North Western Lights ,0
7,454337,50,38 47th Street Shores ,38 47th Street Shores ,1
7,454337,50,4618 West Portal Ville ,4618 West Portal Ville ,1
7,454337,50,83 East Grand Rapid ,83 East Grand Rapid ,1
7,454337,50,"8404 California Avenue, Creek ","8404 California Avenue, Creek ",1
7,454337,50,3951 E 400 Arcade ,3951 E 400 Arcade ,1
7,454337,50,86 Evans Spring ,86 Evans Spring ,1
7,454337,50,"9816 US Route 1 North, Bldg Lodge ","9816 US Route 1 North, Bldg Lodge ",1
7,454337,50,70 State Lock ,057 Roseville Isle ,0
7,454337,50,7 E Riverside Highway ,7 E Riverside Highway ,1
